Date,Location,Item,OH Quantity,OH Amount,On Order Quantity,On Order Amount,In Transit Quantity,In Transit Amount,NSI Quantity,NSI Amount
2022-11-25,HAYWARD,DRUMSTICKS NNNN,-8,-10.32,96,123.84,481,620.49,0,0
2022-11-19,FREMONT,DRUMSTICKS NNNN,-239,-308.31,960,1238.4,0,0.0,0,0
2022-12-04,LAKEWOOD,DRUMSTICKS NNNN,-195,-251.55,0,0.0,0,0.0,0,0
2022-12-08,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,-17,-21.93,0,0.0,0,0.0,0,0
2022-11-30,RICHMOND CA,DRUMSTICKS NNNN,-303,-390.87,96,123.84,0,0.0,0,0
2022-11-23,HAYWARD,DRUMSTICKS NNNN,-219,-282.51,576,743.04,0,0.0,0,0
2022-11-25,LAKEWOOD,DRUMSTICKS NNNN,-25,-32.25,240,309.6,96,123.84,0,0
2022-11-26,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.29,0,0.0,0,0.0,0,0
2022-12-12,LAKEWOOD,DRUMSTICKS NNNN,-263,-339.27,0,0.0,0,0.0,0,0
2022-12-16,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,-27,-34.83,0,0.0,0,0.0,0,0
2022-11-27,RICHMOND CA,DRUMSTICKS NNNN,-229,-295.41,96,123.84,0,0.0,0,0
2022-12-03,HAYWARD,DRUMSTICKS NNNN,-48,-61.92,0,0.0,0,0.0,0,0
2022-12-04,HAYWARD,DRUMSTICKS NNNN,-48,-61.92,0,0.0,0,0.0,0,0
2022-11-27,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.29,0,0.0,0,0.0,0,0
2022-11-30,HAYWARD,DRUMSTICKS NNNN,-192,-247.68,96,123.84,0,0.0,0,0
2022-12-09,FREMONT,DRUMSTICKS NNNN,-130,-167.7,0,0.0,0,0.0,0,0
2022-12-06,RICHMOND CA,DRUMSTICKS NNNN,-86,-110.94,0,0.0,0,0.0,0,0
2022-12-11,LAKEWOOD,DRUMSTICKS NNNN,-60,-77.4,0,0.0,0,0.0,0,0
2022-12-14,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,-27,-34.83,0,0.0,0,0.0,0,0
2022-11-13,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,-50,-64.5,0,0.0,0,0.0,0,0
2022-12-20,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,-8,-10.32,0,0.0,0,0.0,0,0
2022-12-22,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,-17,-21.93,384,495.36,0,0.0,0,0
2022-10-24,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.29,0,0.0,0,0.0,0,0
2022-10-30,FREMONT,DRUMSTICKS NNNN,-50,-64.5,0,0.0,0,0.0,0,0
2022-12-18,RICHMOND CA,DRUMSTICKS NNNN,-516,-665.64,0,0.0,0,0.0,0,0
2022-10-14,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.29,0,0.0,0,0.0,0,0
2022-10-17,FREMONT,DRUMSTICKS NNNN,-16,-20.64,0,0.0,0,0.0,0,0
2022-12-24,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,-17,-21.93,384,495.36,0,0.0,0,0
2022-10-27,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.29,48,61.92,0,0.0,0,0
2022-10-31,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.29,0,0.0,0,0.0,0,0
2022-11-18,LAKEWOOD,DRUMSTICKS NNNN,-233,-300.57,240,309.6,0,0.0,0,0
2022-11-28,RICHMOND CA,DRUMSTICKS NNNN,-22,-28.38,96,123.84,0,0.0,0,0
2022-12-17,FREMONT,DRUMSTICKS NNNN,-190,-245.1,0,0.0,0,0.0,0,0
2022-11-23,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.29,48,61.92,0,0.0,0,0
2022-11-17,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,-50,-64.5,48,61.92,0,0.0,0,0
2022-11-23,RICHMOND CA,DRUMSTICKS NNNN,-215,-277.35,816,1052.64,0,0.0,0,0
2022-12-02,HAYWARD,DRUMSTICKS NNNN,-48,-61.92,0,0.0,96,123.84,0,0
2022-12-27,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,-17,-21.93,432,557.28,0,0.0,0,0
2022-12-11,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,-27,-34.83,0,0.0,0,0.0,0,0
2022-12-28,HAYWARD,DRUMSTICKS NNNN,-10,-9.9,1200,1188.0,0,0.0,0,0
2022-12-15,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,-27,-34.83,0,0.0,0,0.0,0,0
2022-12-17,RICHMOND CA,DRUMSTICKS NNNN,-127,-163.83,0,0.0,0,0.0,0,0
2022-12-19,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,-8,-10.32,0,0.0,0,0.0,0,0
2022-12-25,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,-17,-21.93,384,495.36,0,0.0,0,0
2020-01-01,LAKEWOOD,DRUMSTICKS NNNN,902,1073.38,870,1035.3,0,0.0,0,0
2020-01-02,FREMONT,DRUMSTICKS NNNN,94,111.86,1080,1285.2,450,535.5,0,0
2020-01-04,LAKEWOOD,DRUMSTICKS NNNN,1039,1236.41,58,69.02,0,0.0,0,0
2020-01-02,RICHMOND CA,DRUMSTICKS NNNN,32,38.08,1080,1285.2,181,215.39,0,0
2020-01-03,RICHMOND CA,DRUMSTICKS NNNN,136,161.84,270,321.3,1214,1444.66,0,0
2020-01-04,RICHMOND CA,DRUMSTICKS NNNN,304,361.76,270,321.3,0,0.0,0,0
2020-01-01,HAYWARD,DRUMSTICKS NNNN,23,27.37,648,771.12,0,0.0,0,0
2020-01-01,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,0,0.0,0,0.0,0,0
2020-01-02,HAYWARD,DRUMSTICKS NNNN,23,27.37,1080,1285.2,662,787.78,0,0
2020-01-05,RICHMOND CA,DRUMSTICKS NNNN,-47,-55.93,270,321.3,0,0.0,0,0
2020-01-03,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,108,128.52,45,53.55,0,0
2020-01-07,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,0,0.0,101,120.19,0,0
2020-01-06,FREMONT,DRUMSTICKS NNNN,70,83.3,378,449.82,0,0.0,0,0
2020-01-01,FREMONT,DRUMSTICKS NNNN,381,453.39,432,514.08,0,0.0,0,0
2020-01-03,HAYWARD,DRUMSTICKS NNNN,195,232.05,270,321.3,1222,1454.18,0,0
2020-01-01,RICHMOND CA,DRUMSTICKS NNNN,691,822.29,162,192.78,0,0.0,0,0
2020-01-02,LAKEWOOD,DRUMSTICKS NNNN,730,868.7,0,0.0,764,909.16,0,0
2020-01-03,FREMONT,DRUMSTICKS NNNN,44,52.36,162,192.78,1051,1250.69,0,0
2020-01-05,FREMONT,DRUMSTICKS NNNN,133,158.27,162,192.78,0,0.0,0,0
2020-01-02,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,54,64.26,0,0.0,0,0
2020-01-07,LAKEWOOD,DRUMSTICKS NNNN,197,234.43,174,207.06,0,0.0,0,0
2020-01-09,HAYWARD,DRUMSTICKS NNNN,36,42.84,162,192.78,0,0.0,0,0
2020-01-04,FREMONT,DRUMSTICKS NNNN,284,337.96,162,192.78,0,0.0,0,0
2020-01-04,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,108,128.52,0,0.0,0,0
2020-01-09,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,2,2.38,216,257.04,0,0.0,0,0
2020-01-13,RICHMOND CA,DRUMSTICKS NNNN,-75,-89.25,0,0.0,1638,1949.22,0,0
2020-01-08,HAYWARD,DRUMSTICKS NNNN,45,53.55,0,0.0,0,0.0,0,0
2020-01-11,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,3,3.57,0,0.0,0,0.0,0,0
2020-01-06,RICHMOND CA,DRUMSTICKS NNNN,-68,-80.92,648,771.12,0,0.0,0,0
2020-01-07,RICHMOND CA,DRUMSTICKS NNNN,-87,-103.53,0,0.0,391,465.29,0,0
2020-01-10,FREMONT,DRUMSTICKS NNNN,61,72.59,1620,1927.8,509,605.71,0,0
2020-01-05,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,108,128.52,0,0.0,0,0
2020-01-03,LAKEWOOD,DRUMSTICKS NNNN,1297,1543.43,58,69.02,0,0.0,0,0
2020-01-06,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,216,257.04,0,0.0,0,0
2020-01-04,HAYWARD,DRUMSTICKS NNNN,508,604.52,270,321.3,0,0.0,0,0
2020-01-05,HAYWARD,DRUMSTICKS NNNN,35,41.65,270,321.3,0,0.0,0,0
2020-01-11,LAKEWOOD,DRUMSTICKS NNNN,108,128.52,2030,2415.7,0,0.0,0,0
2020-01-05,LAKEWOOD,DRUMSTICKS NNNN,609,724.71,0,0.0,52,61.88,0,0
2020-01-07,HAYWARD,DRUMSTICKS NNNN,35,41.65,0,0.0,291,346.29,0,0
2020-01-08,FREMONT,DRUMSTICKS NNNN,71,84.49,0,0.0,0,0.0,0,0
2020-01-06,LAKEWOOD,DRUMSTICKS NNNN,392,466.48,0,0.0,0,0.0,0,0
2020-01-08,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,20,23.8,0,0.0,0,0.0,0,0
2020-01-06,HAYWARD,DRUMSTICKS NNNN,35,41.65,594,706.86,0,0.0,0,0
2020-01-08,RICHMOND CA,DRUMSTICKS NNNN,-44,-52.36,0,0.0,0,0.0,0,0
2020-01-08,LAKEWOOD,DRUMSTICKS NNNN,109,129.71,0,0.0,158,188.02,0,0
2020-01-10,HAYWARD,DRUMSTICKS NNNN,36,42.84,0,0.0,166,197.54,0,0
2020-01-09,FREMONT,DRUMSTICKS NNNN,61,72.59,486,578.34,0,0.0,0,0
2020-01-09,LAKEWOOD,DRUMSTICKS NNNN,127,151.13,58,69.02,0,0.0,0,0
2020-01-10,LAKEWOOD,DRUMSTICKS NNNN,108,128.52,2088,2484.72,0,0.0,0,0
2020-01-12,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,3,3.57,0,0.0,0,0.0,0,0
2020-01-10,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,2,2.38,0,0.0,215,255.85,0,0
2020-01-10,RICHMOND CA,DRUMSTICKS NNNN,-84,-99.96,1890,2249.1,576,685.44,0,0
2020-01-12,RICHMOND CA,DRUMSTICKS NNNN,-83,-98.77,1890,2249.1,0,0.0,0,0
2020-01-11,HAYWARD,DRUMSTICKS NNNN,46,54.74,0,0.0,0,0.0,0,0
2020-01-11,FREMONT,DRUMSTICKS NNNN,364,433.16,1620,1927.8,0,0.0,0,0
2020-01-12,FREMONT,DRUMSTICKS NNNN,364,433.16,1620,1927.8,0,0.0,0,0
2020-01-15,FREMONT,DRUMSTICKS NNNN,1017,1210.23,0,0.0,0,0.0,0,0
2020-01-16,HAYWARD,DRUMSTICKS NNNN,29,34.51,0,0.0,0,0.0,0,0
2020-01-12,LAKEWOOD,DRUMSTICKS NNNN,108,128.52,1160,1380.4,795,946.05,0,0
2020-01-14,FREMONT,DRUMSTICKS NNNN,1250,1487.5,0,0.0,0,0.0,0,0
2020-01-07,FREMONT,DRUMSTICKS NNNN,70,83.3,0,0.0,203,241.57,0,0
2020-01-09,RICHMOND CA,DRUMSTICKS NNNN,-74,-88.06,648,771.12,0,0.0,0,0
2020-01-11,RICHMOND CA,DRUMSTICKS NNNN,-65,-77.35,1890,2249.1,0,0.0,0,0
2020-01-16,RICHMOND CA,DRUMSTICKS NNNN,773,919.87,1080,1285.2,0,0.0,0,0
2020-01-17,RICHMOND CA,DRUMSTICKS NNNN,180,214.2,3510,4176.9,0,0.0,0,0
2020-01-15,HAYWARD,DRUMSTICKS NNNN,29,34.51,0,0.0,0,0.0,0,0
2020-01-12,HAYWARD,DRUMSTICKS NNNN,46,54.74,0,0.0,0,0.0,0,0
2020-01-14,RICHMOND CA,DRUMSTICKS NNNN,1287,1531.53,0,0.0,0,0.0,0,0
2020-01-14,HAYWARD,DRUMSTICKS NNNN,29,34.51,0,0.0,0,0.0,0,0
2020-01-14,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,0,0.0,0,0.0,0,0
2020-01-19,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,54,64.26,53,63.07,0,0
2020-01-20,RICHMOND CA,DRUMSTICKS NNNN,772,918.68,0,0.0,507,603.33,0,0
2020-01-15,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,0,0.0,0,0.0,0,0
2020-01-13,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,0,0.0,0,0.0,0,0
2020-01-18,HAYWARD,DRUMSTICKS NNNN,29,34.51,540,642.6,672,799.68,0,0
2020-01-13,HAYWARD,DRUMSTICKS NNNN,46,54.74,0,0.0,0,0.0,0,0
2020-01-17,HAYWARD,DRUMSTICKS NNNN,29,34.51,1350,1606.5,0,0.0,0,0
2020-01-14,LAKEWOOD,DRUMSTICKS NNNN,1467,1745.73,0,0.0,0,0.0,0,0
2020-01-15,LAKEWOOD,DRUMSTICKS NNNN,1245,1481.55,290,345.1,0,0.0,0,0
2020-01-16,FREMONT,DRUMSTICKS NNNN,533,634.27,0,0.0,0,0.0,0,0
2020-01-16,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,0,0.0,0,0.0,0,0
2020-01-19,RICHMOND CA,DRUMSTICKS NNNN,931,1107.89,540,642.6,259,308.21,0,0
2020-01-19,LAKEWOOD,DRUMSTICKS NNNN,1119,1331.61,0,0.0,0,0.0,0,0
2020-01-25,RICHMOND CA,DRUMSTICKS NNNN,12,14.28,0,0.0,0,0.0,0,0
2020-01-28,HAYWARD,DRUMSTICKS NNNN,-43,-51.17,0,0.0,1130,1344.7,0,0
2020-01-15,RICHMOND CA,DRUMSTICKS NNNN,959,1141.21,0,0.0,0,0.0,0,0
2020-01-18,RICHMOND CA,DRUMSTICKS NNNN,-96,-114.24,540,642.6,1588,1889.72,0,0
2020-01-22,HAYWARD,DRUMSTICKS NNNN,-26,-30.94,0,0.0,0,0.0,0,0
2020-01-28,LAKEWOOD,DRUMSTICKS NNNN,735,874.65,0,0.0,253,301.07,0,0
2020-01-19,FREMONT,DRUMSTICKS NNNN,371,441.49,810,963.9,0,0.0,0,0
2020-01-20,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,0,0.0,51,60.69,0,0
2020-01-26,RICHMOND CA,DRUMSTICKS NNNN,5,5.95,0,0.0,0,0.0,0,0
2020-01-26,FREMONT,DRUMSTICKS NNNN,-2,-2.38,0,0.0,0,0.0,0,0
2020-01-29,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,159,189.21,0,0.0,0,0
2020-01-17,FREMONT,DRUMSTICKS NNNN,85,101.15,1620,1927.8,0,0.0,0,0
2020-01-18,FREMONT,DRUMSTICKS NNNN,58,69.02,810,963.9,709,843.71,0,0
2020-01-20,HAYWARD,DRUMSTICKS NNNN,-29,-34.51,0,0.0,490,583.1,0,0
2020-01-21,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,0,0.0,0,0.0,0,0
2020-01-18,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,54,64.26,53,63.07,0,0
2020-01-22,RICHMOND CA,DRUMSTICKS NNNN,476,566.44,0,0.0,0,0.0,0,0
2020-01-25,FREMONT,DRUMSTICKS NNNN,-2,-2.38,0,0.0,0,0.0,0,0
2020-01-26,HAYWARD,DRUMSTICKS NNNN,-43,-51.17,0,0.0,0,0.0,0,0
2020-02-03,FREMONT,DRUMSTICKS NNNN,831,988.89,0,0.0,0,0.0,0,0
2020-02-03,LAKEWOOD,DRUMSTICKS NNNN,621,738.99,265,315.35,100,119.0,0,0
2020-02-06,FREMONT,DRUMSTICKS NNNN,94,111.86,0,0.0,0,0.0,0,0
2020-02-06,HAYWARD,DRUMSTICKS NNNN,-39,-46.41,0,0.0,0,0.0,0,0
2020-01-31,HAYWARD,DRUMSTICKS NNNN,847,1007.93,530,630.7,0,0.0,0,0
2020-01-31,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,47,55.93,318,378.42,0,0.0,0,0
2020-02-01,RICHMOND CA,DRUMSTICKS NNNN,486,578.34,0,0.0,1037,1234.03,0,0
2020-01-22,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,0,0.0,0,0.0,0,0
2020-01-16,LAKEWOOD,DRUMSTICKS NNNN,1073,1276.87,580,690.2,247,293.93,0,0
2020-01-22,LAKEWOOD,DRUMSTICKS NNNN,383,455.77,0,0.0,0,0.0,0,0
2020-01-24,HAYWARD,DRUMSTICKS NNNN,-35,-41.65,0,0.0,0,0.0,0,0
2020-01-25,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,0,0.0,0,0.0,0,0
2020-01-23,RICHMOND CA,DRUMSTICKS NNNN,149,177.31,0,0.0,0,0.0,0,0
2020-01-23,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,0,0.0,0,0.0,0,0
2020-01-30,FREMONT,DRUMSTICKS NNNN,-2,-2.38,0,0.0,765,910.35,0,0
2020-02-01,LAKEWOOD,DRUMSTICKS NNNN,1210,1439.9,106,126.14,0,0.0,0,0
2020-01-20,LAKEWOOD,DRUMSTICKS NNNN,727,865.13,0,0.0,0,0.0,0,0
2020-01-21,LAKEWOOD,DRUMSTICKS NNNN,524,623.56,0,0.0,0,0.0,0,0
2020-01-23,FREMONT,DRUMSTICKS NNNN,117,139.23,0,0.0,0,0.0,0,0
2020-01-24,FREMONT,DRUMSTICKS NNNN,15,17.85,0,0.0,0,0.0,0,0
2020-02-03,RICHMOND CA,DRUMSTICKS NNNN,519,617.61,0,0.0,0,0.0,0,0
2020-02-04,LAKEWOOD,DRUMSTICKS NNNN,568,675.92,265,315.35,245,291.55,0,0
2020-01-18,LAKEWOOD,DRUMSTICKS NNNN,1354,1611.26,0,0.0,0,0.0,0,0
2020-01-19,HAYWARD,DRUMSTICKS NNNN,701,834.19,540,642.6,0,0.0,0,0
2020-01-21,HAYWARD,DRUMSTICKS NNNN,74,88.06,0,0.0,0,0.0,0,0
2020-01-23,HAYWARD,DRUMSTICKS NNNN,-35,-41.65,0,0.0,0,0.0,0,0
2020-01-13,FREMONT,DRUMSTICKS NNNN,122,145.18,0,0.0,1440,1713.6,0,0
2020-01-13,LAKEWOOD,DRUMSTICKS NNNN,591,703.29,0,0.0,1092,1299.48,0,0
2020-02-02,RICHMOND CA,DRUMSTICKS NNNN,840,999.6,0,0.0,0,0.0,0,0
2020-01-31,FREMONT,DRUMSTICKS NNNN,763,907.97,1590,1892.1,0,0.0,0,0
2020-02-12,FREMONT,DRUMSTICKS NNNN,43,51.17,530,630.7,0,0.0,0,0
2020-01-24,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,0,0.0,0,0.0,0,0
2020-01-27,HAYWARD,DRUMSTICKS NNNN,-43,-51.17,1060,1261.4,0,0.0,0,0
2020-02-14,HAYWARD,DRUMSTICKS NNNN,218,259.42,0,0.0,0,0.0,0,0
2020-01-29,RICHMOND CA,DRUMSTICKS NNNN,5,5.95,954,1135.26,0,0.0,0,0
2020-01-30,LAKEWOOD,DRUMSTICKS NNNN,667,793.73,530,630.7,552,656.88,0,0
2020-02-11,RICHMOND CA,DRUMSTICKS NNNN,50,59.5,0,0.0,0,0.0,0,0
2020-02-12,LAKEWOOD,DRUMSTICKS NNNN,196,233.24,265,315.35,504,599.76,0,0
2020-01-17,LAKEWOOD,DRUMSTICKS NNNN,1137,1353.03,0,0.0,525,624.75,0,0
2020-01-27,FREMONT,DRUMSTICKS NNNN,-2,-2.38,0,0.0,0,0.0,0,0
2020-02-06,RICHMOND CA,DRUMSTICKS NNNN,59,70.21,0,0.0,0,0.0,0,0
2020-01-27,LAKEWOOD,DRUMSTICKS NNNN,601,715.19,265,315.35,254,302.26,0,0
2020-01-25,HAYWARD,DRUMSTICKS NNNN,-35,-41.65,0,0.0,0,0.0,0,0
2020-01-27,RICHMOND CA,DRUMSTICKS NNNN,5,5.95,0,0.0,0,0.0,0,0
2020-01-26,LAKEWOOD,DRUMSTICKS NNNN,565,672.35,265,315.35,215,255.85,0,0
2020-01-29,HAYWARD,DRUMSTICKS NNNN,1068,1270.92,795,946.05,0,0.0,0,0
2020-01-30,HAYWARD,DRUMSTICKS NNNN,810,963.9,0,0.0,666,792.54,0,0
2020-01-30,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,0,0.0,139,165.41,0,0
2020-01-31,RICHMOND CA,DRUMSTICKS NNNN,486,578.34,1060,1261.4,0,0.0,0,0
2020-01-17,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,108,128.52,0,0.0,0,0
2020-01-21,FREMONT,DRUMSTICKS NNNN,600,714.0,0,0.0,0,0.0,0,0
2020-01-22,FREMONT,DRUMSTICKS NNNN,304,361.76,0,0.0,0,0.0,0,0
2020-02-08,HAYWARD,DRUMSTICKS NNNN,-39,-46.41,0,0.0,1048,1247.12,0,0
2020-02-05,FREMONT,DRUMSTICKS NNNN,165,196.35,0,0.0,0,0.0,0,0
2020-02-02,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,304,361.76,0,0.0,0,0.0,0,0
2020-02-10,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,129,153.51,0,0.0,0,0.0,0,0
2020-02-11,HAYWARD,DRUMSTICKS NNNN,-25,-29.75,265,315.35,0,0.0,0,0
2020-02-11,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,48,57.12,53,63.07,0,0.0,0,0
2020-02-04,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,158,188.02,0,0.0,0,0.0,0,0
2020-02-07,FREMONT,DRUMSTICKS NNNN,43,51.17,0,0.0,0,0.0,0,0
2020-02-02,HAYWARD,DRUMSTICKS NNNN,-39,-46.41,0,0.0,0,0.0,0,0
2020-02-02,LAKEWOOD,DRUMSTICKS NNNN,835,993.65,106,126.14,0,0.0,0,0
2020-02-04,FREMONT,DRUMSTICKS NNNN,473,562.87,0,0.0,0,0.0,0,0
2020-02-21,FREMONT,DRUMSTICKS NNNN,348,344.52,0,0.0,0,0.0,0,0
2020-02-23,HAYWARD,DRUMSTICKS NNNN,7,6.93,0,0.0,0,0.0,0,0
2020-02-24,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,0.99,0,0.0,0,0.0,0,0
2020-01-27,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,0,0.0,0,0.0,0,0
2020-01-21,RICHMOND CA,DRUMSTICKS NNNN,834,992.46,0,0.0,0,0.0,0,0
2020-01-23,LAKEWOOD,DRUMSTICKS NNNN,185,220.15,1080,1285.2,0,0.0,0,0
2020-02-10,RICHMOND CA,DRUMSTICKS NNNN,50,59.5,0,0.0,0,0.0,0,0
2020-02-11,FREMONT,DRUMSTICKS NNNN,43,51.17,0,0.0,0,0.0,0,0
2020-02-12,RICHMOND CA,DRUMSTICKS NNNN,50,59.5,530,630.7,0,0.0,0,0
2020-01-24,RICHMOND CA,DRUMSTICKS NNNN,20,23.8,0,0.0,0,0.0,0,0
2020-01-24,LAKEWOOD,DRUMSTICKS NNNN,27,32.13,265,315.35,1000,1190.0,0,0
2020-01-25,LAKEWOOD,DRUMSTICKS NNNN,878,1044.82,265,315.35,0,0.0,0,0
2020-02-04,HAYWARD,DRUMSTICKS NNNN,-39,-46.41,0,0.0,0,0.0,0,0
2020-02-08,RICHMOND CA,DRUMSTICKS NNNN,50,59.5,0,0.0,0,0.0,0,0
2020-02-09,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,226,268.94,0,0.0,0,0.0,0,0
2020-01-29,LAKEWOOD,DRUMSTICKS NNNN,847,1007.93,530,630.7,0,0.0,0,0
2020-01-30,RICHMOND CA,DRUMSTICKS NNNN,-3,-3.57,0,0.0,781,929.39,0,0
2020-01-31,LAKEWOOD,DRUMSTICKS NNNN,954,1135.26,106,126.14,538,640.22,0,0
2020-02-01,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,-6,-7.14,0,0.0,310,368.9,0,0
2020-02-05,HAYWARD,DRUMSTICKS NNNN,-39,-46.41,0,0.0,0,0.0,0,0
2020-02-08,LAKEWOOD,DRUMSTICKS NNNN,337,401.03,0,0.0,0,0.0,0,0
2020-01-28,RICHMOND CA,DRUMSTICKS NNNN,5,5.95,0,0.0,0,0.0,0,0
2020-01-28,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,0,0.0,0,0.0,0,0
2020-02-15,HAYWARD,DRUMSTICKS NNNN,56,66.64,0,0.0,0,0.0,0,0
2020-02-13,LAKEWOOD,DRUMSTICKS NNNN,650,773.5,212,252.28,219,260.61,0,0
2020-02-14,FREMONT,DRUMSTICKS NNNN,312,371.28,0,0.0,0,0.0,0,0
2020-02-01,FREMONT,DRUMSTICKS NNNN,763,907.97,0,0.0,1764,2099.16,0,0
2020-02-19,LAKEWOOD,DRUMSTICKS NNNN,811,802.89,0,0.0,224,221.76,0,0
2020-01-26,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,1.19,0,0.0,0,0.0,0,0
2020-02-10,FREMONT,DRUMSTICKS NNNN,43,51.17,0,0.0,0,0.0,0,0
2020-02-25,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,1,0.99,0,0.0,0,0.0,0,0
2020-02-16,LAKEWOOD,DRUMSTICKS NNNN,216,257.04,0,0.0,0,0.0,0,0
2020-02-07,RICHMOND CA,DRUMSTICKS NNNN,50,59.5,0,0.0,0,0.0,0,0
2020-02-10,HAYWARD,DRUMSTICKS NNNN,100,119.0,0,0.0,0,0.0,0,0
2020-02-05,LAKEWOOD,DRUMSTICKS NNNN,589,700.91,265,315.35,251,298.69,0,0
2020-02-19,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,49,58.31,106,126.14,0,0.0,0,0
2020-02-12,HAYWARD,DRUMSTICKS NNNN,-25,-29.75,530,630.7,216,257.04,0,0
2020-02-13,S SAN FRANCISCO BUS CTR,DRUMSTICKS NNNN,43,51.17,0,0.0,222,264.18,0,0
2020-02-22,FREMONT,DRUMSTICKS NNNN,18,17.82,0,0.0,0,0.0,0,0
2020-02-06,LAKEWOOD,DRUMSTICKS NNNN,592,704.48,0,0.0,236,280.84,0,0
2020-02-01,HAYWARD,DRUMSTICKS NNNN,847,1007.93,0,0.0,519,617.61,0,0
2020-02-03,HAYWARD,DRUMSTICKS NNNN,-39,-46.41,0,0.0,0,0.0,0,0
2020-02-02,FREMONT,DRUMSTICKS NNNN,1502,1787.38,0,0.0,0,0.0,0,0
2020-02-04,RICHMOND CA,DRUMSTICKS NNNN,76,90.44,0,0.0,0,0.0,0,0
2020-02-14,LAKEWOOD,DRUMSTICKS NNNN,618,735.42,0,0.0,206,245.14,0,0
2020-02-13,FREMONT,DRUMSTICKS NNNN,43,51.17,0,0.0,549,653.31,0,0
2020-01-28,FREMONT,DRUMSTICKS NNNN,-2,-2.38,0,0.0,0,0.0,0,0
2020-01-29,FREMONT,DRUMSTICKS NNNN,-2,-2.38,1060,1261.4,0,0.0,0,0
